CustomerID,recency,frequency,monetary,average_order_value,will_purchase,snapshot_date
15031,110,6,1176.1,196.01666666666665,1,2011-03-01
15032,82,6,10086.75,1681.125,1,2011-03-01
15033,45,1,570.07,570.07,1,2011-03-01
15034,54,8,5431.14,678.8925,1,2011-03-01
15037,92,2,402.51,201.255,0,2011-03-01
15038,85,4,730.8,182.7,0,2011-03-01
15039,0,52,25212.86,484.8626923076923,1,2011-03-01
15040,257,1,7.49,7.49,0,2011-03-01
15041,160,1,113.67,113.67,0,2011-03-01
15042,311,1,179.52,179.52,0,2011-03-01
15043,179,5,2336.7999999999997,467.35999999999996,0,2011-03-01
15044,11,19,8413.9,442.83684210526326,1,2011-03-01
15046,1,12,2892.63,241.0525,0,2011-03-01
15048,84,1,197.4,197.4,0,2011-03-01
15050,137,2,2411.7,1205.85,0,2011-03-01
15051,95,4,1777.43,444.3575,0,2011-03-01
15052,35,1,215.78,215.78,0,2011-03-01
15055,190,2,304.7,152.35,0,2011-03-01
15056,236,1,133.45,133.45,0,2011-03-01
15057,31,3,2593.36,864.4533333333334,1,2011-03-01
15058,15,7,1459.46,208.49428571428572,0,2011-03-01
15059,12,9,1712.89,190.3211111111111,0,2011-03-01
15061,17,81,86672.43,1070.03,1,2011-03-01
15062,0,6,2058.7400000000002,343.1233333333334,0,2011-03-01
15064,126,3,929.42,309.8066666666667,0,2011-03-01
15065,7,2,942.39,471.195,0,2011-03-01
15067,129,2,2133.12,1066.56,1,2011-03-01
15068,134,2,623.49,311.745,1,2011-03-01
15070,88,2,518.45,259.225,0,2011-03-01
15071,102,2,473.49,236.745,1,2011-03-01
15072,195,1,187.51999999999998,187.51999999999998,0,2011-03-01
15073,116,4,1265.71,316.4275,0,2011-03-01
15074,145,2,817.46,408.72999999999996,0,2011-03-01
15076,208,2,566.89,283.44500000000005,0,2011-03-01
15077,210,1,1554.6,1554.6,0,2011-03-01
15078,3,25,8958.75,358.35,1,2011-03-01
15079,31,7,2642.45,377.49285714285713,0,2011-03-01
15080,143,2,546.25,273.125,0,2011-03-01
15081,83,8,1572.07,196.50875,0,2011-03-01
15084,95,2,965.2,482.59999999999997,0,2011-03-01
15086,280,2,218.53,109.265,0,2011-03-01
15090,24,1,381.32,381.32,0,2011-03-01
15092,178,1,318.65,318.65,1,2011-03-01
15093,3,17,10091.66,593.6270588235294,0,2011-03-01
15094,179,2,83.0,41.5,0,2011-03-01
15095,136,5,1496.1499999999999,299.23,0,2011-03-01
15097,299,2,660.27,330.135,0,2011-03-01
15100,49,6,2677.5,446.25,0,2011-03-01
15101,75,5,1262.69,252.538,0,2011-03-01
15102,246,2,554.67,277.335,0,2011-03-01
15105,146,2,795.98,397.99,0,2011-03-01
15107,27,9,940.35,104.48333333333333,0,2011-03-01
15109,295,1,266.95,266.95,0,2011-03-01
15110,34,3,679.4,226.4666666666667,0,2011-03-01
15111,88,3,1451.89,483.9633333333333,0,2011-03-01
15112,327,1,209.4,209.4,0,2011-03-01
15114,17,3,898.61,299.5366666666667,0,2011-03-01
15117,164,3,934.19,311.3966666666667,0,2011-03-01
15121,4,1,295.15,295.15,0,2011-03-01
15122,13,9,3260.73,362.30333333333334,0,2011-03-01
15123,137,3,2456.86,818.9533333333333,0,2011-03-01
15124,192,1,132.6,132.6,0,2011-03-01
15125,195,9,5496.39,610.71,1,2011-03-01
15126,252,1,257.04,257.04,0,2011-03-01
15127,235,1,304.97,304.97,0,2011-03-01
15128,146,1,312.68,312.68,0,2011-03-01
15129,7,13,3768.18,289.86,1,2011-03-01
15131,110,1,80.28,80.28,0,2011-03-01
15133,17,3,1157.68,385.89333333333326,1,2011-03-01
15134,97,2,208.3,104.15,0,2011-03-01
15135,272,1,166.63,166.63,0,2011-03-01
15137,236,1,430.58,430.58,0,2011-03-01
15138,109,1,502.52,502.52,0,2011-03-01
15139,52,1,122.10000000000001,122.10000000000001,0,2011-03-01
15140,158,1,889.44,889.44,1,2011-03-01
15141,173,7,1388.47,198.35285714285715,0,2011-03-01
15142,126,5,2121.18,424.236,0,2011-03-01
15143,148,1,304.18,304.18,0,2011-03-01
15144,28,11,4565.39,415.03545454545457,1,2011-03-01
15146,7,1,834.22,834.22,0,2011-03-01
15149,292,2,709.98,354.99,0,2011-03-01
15150,172,3,3686.61,1228.8700000000001,1,2011-03-01
15151,139,2,2085.61,1042.805,0,2011-03-01
15154,194,2,1091.99,545.995,0,2011-03-01
15155,99,1,383.96999999999997,383.96999999999997,0,2011-03-01
15157,74,2,1355.3,677.65,0,2011-03-01
15158,117,1,204.62,204.62,0,2011-03-01
15159,31,8,6173.84,771.73,1,2011-03-01
15160,73,4,589.27,147.3175,0,2011-03-01
15161,104,1,119.92,119.92,0,2011-03-01
15164,55,6,1192.88,198.81333333333336,0,2011-03-01
15165,89,1,975.5,975.5,0,2011-03-01
15166,183,1,167.16,167.16,0,2011-03-01
15167,36,4,973.64,243.41,0,2011-03-01
15169,98,1,213.05,213.05,0,2011-03-01
15170,122,1,81.15,81.15,0,2011-03-01
15171,47,1,1289.5,1289.5,0,2011-03-01
15173,96,7,1494.6,213.5142857142857,0,2011-03-01
15174,38,2,481.46,240.73,0,2011-03-01
15177,141,1,948.93,948.93,0,2011-03-01
15179,35,7,4886.29,698.0414285714286,0,2011-03-01
15180,83,3,904.4300000000001,301.4766666666667,0,2011-03-01
15181,136,1,348.0,348.0,1,2011-03-01
15182,101,8,1811.211,226.401375,1,2011-03-01
15183,263,3,639.93,213.31000000000003,0,2011-03-01
15184,103,1,160.0,160.0,0,2011-03-01
15186,190,2,828.39,414.19500000000005,0,2011-03-01
15189,4,9,2642.05,293.56111111111113,1,2011-03-01
15190,150,1,834.4399999999999,834.4399999999999,0,2011-03-01
15191,179,1,245.3,245.3,0,2011-03-01
15192,81,2,940.83,470.415,0,2011-03-01
15194,28,14,5530.2300000000005,395.0164285714286,1,2011-03-01
15196,148,1,164.0,164.0,0,2011-03-01
15197,74,3,1236.44,412.1466666666667,0,2011-03-01
15198,124,2,296.91,148.455,0,2011-03-01
15199,24,7,2206.8,315.25714285714287,0,2011-03-01
15200,210,1,549.05,549.05,0,2011-03-01
15201,155,2,606.4100000000001,303.20500000000004,0,2011-03-01
15202,136,3,6001.49,2000.4966666666667,0,2011-03-01
15203,27,8,2038.25,254.78125,0,2011-03-01
15204,73,1,316.58,316.58,0,2011-03-01
15207,132,3,683.9200000000001,227.97333333333333,0,2011-03-01
15208,69,2,165.8,82.9,0,2011-03-01
15210,94,2,845.01,422.505,0,2011-03-01
15211,81,1,766.14,766.14,0,2011-03-01
15212,92,1,106.47999999999999,106.47999999999999,0,2011-03-01
15213,34,2,328.35,164.17499999999998,0,2011-03-01
15215,109,4,1687.49,421.8725,0,2011-03-01
15216,334,1,389.49,389.49,0,2011-03-01
15217,279,1,426.24,426.24,0,2011-03-01
15218,34,11,5966.99,542.4536363636363,1,2011-03-01
15219,364,1,379.7,379.7,0,2011-03-01
15221,82,4,2465.4500000000003,616.3625,0,2011-03-01
15222,34,7,2441.27,348.7528571428571,0,2011-03-01
15223,325,1,225.6,225.6,0,2011-03-01
15224,74,4,787.96,196.99,0,2011-03-01
15226,26,1,154.41,154.41,0,2011-03-01
15227,0,6,1894.16,315.6933333333333,0,2011-03-01
15228,10,3,3098.41,1032.8033333333333,0,2011-03-01
15229,302,1,160.5,160.5,0,2011-03-01
15231,337,1,250.26,250.26,0,2011-03-01
15233,117,1,59.400000000000006,59.400000000000006,0,2011-03-01
15235,0,13,2151.2400000000002,165.48000000000002,0,2011-03-01
15236,14,1,321.05,321.05,0,2011-03-01
15240,27,7,2516.54,359.5057142857143,0,2011-03-01
15241,146,2,998.08,499.03999999999996,1,2011-03-01
15242,138,1,302.04,302.04,0,2011-03-01
15243,151,1,610.6,610.6,0,2011-03-01
15245,118,5,2095.0,419.0,1,2011-03-01
15246,74,2,452.25,226.125,0,2011-03-01
15247,193,2,620.06,310.03,0,2011-03-01
15248,127,3,1893.93,631.3100000000001,0,2011-03-01
15249,146,5,2577.54,515.508,1,2011-03-01
15250,356,1,60.0,60.0,0,2011-03-01
15251,130,8,5812.61,726.57625,0,2011-03-01
15252,137,3,1362.63,454.21000000000004,0,2011-03-01
15253,119,3,1136.89,378.9633333333333,0,2011-03-01
15254,262,2,787.99,393.995,0,2011-03-01
15255,112,7,2578.13,368.30428571428575,0,2011-03-01
15256,277,1,71.95,71.95,0,2011-03-01
15257,130,1,368.75,368.75,1,2011-03-01
15259,228,3,879.8299999999999,293.27666666666664,0,2011-03-01
15260,88,17,7098.45,417.5558823529412,0,2011-03-01
15261,97,3,1253.18,417.7266666666667,0,2011-03-01
15262,39,3,418.82,139.60666666666665,0,2011-03-01
15264,246,1,454.66,454.66,0,2011-03-01
15265,320,1,1545.38,1545.38,0,2011-03-01
15266,54,3,560.01,186.67,0,2011-03-01
15268,194,3,961.9000000000001,320.6333333333334,0,2011-03-01
15269,96,2,816.56,408.28,0,2011-03-01
15270,17,13,5476.91,421.3007692307692,0,2011-03-01
15271,53,11,2567.32,233.39272727272729,0,2011-03-01
15272,166,3,898.97,299.6566666666667,0,2011-03-01
15273,315,1,228.96,228.96,0,2011-03-01
15276,110,3,514.22,171.40666666666667,0,2011-03-01
15277,141,1,220.44,220.44,0,2011-03-01
15278,277,2,238.44,119.22,0,2011-03-01
15279,70,4,1228.41,307.10249999999996,0,2011-03-01
15280,204,2,293.09999999999997,146.55,0,2011-03-01
15281,3,9,7225.99,802.8877777777777,0,2011-03-01
15282,286,1,348.59,348.59,0,2011-03-01
15283,106,3,148.33,49.443333333333335,0,2011-03-01
15284,216,1,24.75,24.75,0,2011-03-01
15285,123,1,94.92,94.92,0,2011-03-01
15287,95,2,311.14,155.57,0,2011-03-01
15288,81,5,1407.76,281.552,1,2011-03-01
15289,174,2,653.3100000000001,326.655,0,2011-03-01
15290,10,11,3128.77,284.43363636363637,1,2011-03-01
15291,41,21,7602.35,362.0166666666667,1,2011-03-01
15294,126,1,233.35,233.35,0,2011-03-01
15296,42,6,6658.87,1109.8116666666667,0,2011-03-01
15298,40,12,4766.1,397.175,1,2011-03-01
15299,88,5,4588.02,917.604,1,2011-03-01
15301,84,6,3206.46,534.41,1,2011-03-01
15303,6,2,921.98,460.99,0,2011-03-01
15304,84,2,348.3,174.15,1,2011-03-01
15305,271,1,93.6,93.6,0,2011-03-01
15306,216,5,1922.87,384.574,0,2011-03-01
15309,326,2,184.25,92.125,0,2011-03-01
15310,194,1,1634.64,1634.64,0,2011-03-01
15311,5,107,47843.23,447.1329906542056,1,2011-03-01
15312,70,6,1500.19,250.03166666666667,0,2011-03-01
15314,129,2,492.47999999999996,246.23999999999998,0,2011-03-01
15316,42,1,165.0,165.0,0,2011-03-01
15321,7,7,3949.4700000000003,564.21,0,2011-03-01
15322,192,1,711.18,711.18,0,2011-03-01
15323,278,2,326.40000000000003,163.2,0,2011-03-01
15325,111,6,1224.22,204.03666666666666,0,2011-03-01
15326,49,2,610.15,305.075,0,2011-03-01
15328,123,1,107.24,107.24,0,2011-03-01
15329,90,7,1616.27,230.8957142857143,0,2011-03-01
15331,215,3,767.91,255.97000000000003,0,2011-03-01
15332,82,6,6553.74,1092.29,0,2011-03-01
15336,117,1,240.5,240.5,0,2011-03-01
15337,127,1,373.02,373.02,0,2011-03-01
15339,34,5,1376.27,275.254,0,2011-03-01
15340,277,1,105.5,105.5,0,2011-03-01
15341,165,1,382.2,382.2,0,2011-03-01
15346,48,3,596.12,198.70666666666668,0,2011-03-01
15347,82,4,1363.6,340.90000000000003,0,2011-03-01
15350,89,2,663.25,331.625,0,2011-03-01
15351,85,4,2052.85,513.2125,0,2011-03-01
15352,264,1,114.95,114.95,0,2011-03-01
15353,83,5,2424.9900000000002,484.99799999999993,1,2011-03-01
15354,319,3,284.4,94.8,0,2011-03-01
15356,12,6,1318.18,219.6966666666667,0,2011-03-01
15358,13,23,9974.5,433.67391304347825,1,2011-03-01
15361,77,4,689.07,172.2675,0,2011-03-01
15362,164,1,302.33,302.33,0,2011-03-01
15363,88,2,1004.11,502.055,0,2011-03-01
15365,31,6,2126.3,354.38333333333327,0,2011-03-01
15366,74,5,1575.52,315.104,0,2011-03-01
15367,134,6,2418.12,403.02,1,2011-03-01
15368,110,1,275.8,275.8,0,2011-03-01
15369,208,7,5131.26,733.0371428571428,0,2011-03-01
15370,13,3,2107.18,702.3933333333334,0,2011-03-01
15372,166,3,1593.58,531.1933333333333,0,2011-03-01
15373,5,9,1905.48,211.72,1,2011-03-01
15374,340,1,139.32,139.32,0,2011-03-01
15377,98,4,1211.75,302.9375,0,2011-03-01
15378,178,2,246.5,123.25,0,2011-03-01
15379,39,4,3856.64,964.16,1,2011-03-01
15380,81,4,1341.48,335.37,0,2011-03-01
15381,139,3,1293.72,431.24,1,2011-03-01
15382,11,5,5641.13,1128.2259999999999,0,2011-03-01
15384,75,3,1688.95,562.9833333333333,0,2011-03-01
15385,108,1,317.4,317.4,0,2011-03-01
15387,208,1,468.65,468.65,0,2011-03-01
15389,116,3,1379.0,459.6666666666667,0,2011-03-01
15390,112,2,1216.66,608.33,0,2011-03-01
15391,300,1,289.87,289.87,0,2011-03-01
15392,76,4,1715.07,428.76750000000004,0,2011-03-01
15393,283,1,296.27,296.27,1,2011-03-01
15394,74,7,3393.52,484.7885714285714,0,2011-03-01
15395,41,1,107.45,107.45,0,2011-03-01
15396,299,1,508.20000000000005,508.20000000000005,0,2011-03-01
15397,5,1,94.0,94.0,0,2011-03-01
15400,136,3,586.1,195.36666666666667,1,2011-03-01
15401,168,2,216.95000000000002,108.47500000000001,0,2011-03-01
15402,103,4,1203.77,300.9425,0,2011-03-01
15403,207,1,75.12,75.12,0,2011-03-01
15404,91,1,257.06,257.06,0,2011-03-01
15405,292,1,310.74,310.74,0,2011-03-01
15406,17,3,717.45,239.14999999999998,0,2011-03-01
15407,21,1,165.0,165.0,0,2011-03-01
15410,284,2,1234.88,617.44,1,2011-03-01
15415,29,1,572.8100000000001,572.8100000000001,0,2011-03-01
15416,194,2,199.47,99.735,1,2011-03-01
15418,141,2,452.32,226.16000000000003,0,2011-03-01
15420,150,3,402.56,134.18666666666664,0,2011-03-01
15421,26,4,1706.71,426.6775,0,2011-03-01
15422,39,6,1320.98,220.16333333333333,0,2011-03-01
15423,297,2,223.39,111.695,0,2011-03-01
15424,179,1,214.44,214.44,1,2011-03-01
15425,116,3,1181.88,393.96000000000004,0,2011-03-01
15426,85,5,1579.42,315.884,1,2011-03-01
15428,103,2,484.53000000000003,242.265,0,2011-03-01
15430,183,2,954.75,477.375,0,2011-03-01
15431,218,1,153.24,153.24,0,2011-03-01
15432,257,1,149.57,149.57,0,2011-03-01
15434,90,5,1240.23,248.046,0,2011-03-01
15437,356,1,193.29000000000002,193.29000000000002,1,2011-03-01
15439,120,2,520.2,260.1,0,2011-03-01
15441,112,2,952.64,476.32000000000005,0,2011-03-01
15443,36,8,2376.73,297.09125,0,2011-03-01
15445,306,1,171.0,171.0,1,2011-03-01
15446,92,2,283.52,141.76,0,2011-03-01
15447,46,5,492.88,98.576,0,2011-03-01
15448,28,1,494.64,494.64,0,2011-03-01
15451,150,2,233.21,116.605,0,2011-03-01
15452,106,3,1260.38,420.1266666666667,1,2011-03-01
15454,78,2,307.69,153.845,0,2011-03-01
15455,313,1,38.25,38.25,0,2011-03-01
15456,75,4,1000.62,250.155,1,2011-03-01
15458,118,1,208.79999999999998,208.79999999999998,0,2011-03-01
15459,133,2,202.82999999999998,101.41499999999999,0,2011-03-01
15460,70,1,216.76,216.76,0,2011-03-01
15461,176,2,429.7,214.85,0,2011-03-01
15462,161,1,502.45,502.45,0,2011-03-01
15464,54,1,1048.85,1048.85,0,2011-03-01
15465,8,13,6567.76,505.2123076923077,1,2011-03-01
15466,105,2,492.27,246.13500000000002,0,2011-03-01
15468,108,1,962.97,962.97,0,2011-03-01
15469,154,1,335.7,335.7,0,2011-03-01
15470,291,1,63.419999999999995,63.419999999999995,0,2011-03-01
15471,96,2,847.0799999999999,423.54,0,2011-03-01
15473,160,1,274.8,274.8,0,2011-03-01
15474,311,1,163.1,163.1,0,2011-03-01
15476,96,4,2209.98,552.4949999999999,0,2011-03-01
15478,291,1,583.56,583.56,0,2011-03-01
15480,181,2,3737.12,1868.56,0,2011-03-01
15481,117,1,1993.34,1993.34,0,2011-03-01
15482,74,6,3688.96,614.8266666666667,0,2011-03-01
15483,101,5,453.13,90.626,1,2011-03-01
15484,256,1,372.19,372.19,0,2011-03-01
15485,52,3,3252.2200000000003,1084.0733333333335,0,2011-03-01
15486,243,1,102.0,102.0,0,2011-03-01
15488,172,4,340.6,85.15,0,2011-03-01
15489,116,4,1071.3300000000002,267.8325,0,2011-03-01
15490,146,1,217.6,217.6,0,2011-03-01
15493,105,3,1868.17,622.7233333333334,1,2011-03-01
15494,194,2,1563.06,781.53,0,2011-03-01
15495,95,1,246.5,246.5,0,2011-03-01
15496,347,1,146.14000000000001,146.14000000000001,0,2011-03-01
15497,35,5,6960.28,1392.056,0,2011-03-01
15498,35,20,12283.9,614.1949999999999,1,2011-03-01
15501,120,2,402.5,201.25,0,2011-03-01
15502,84,5,4537.94,907.5880000000001,1,2011-03-01
15503,78,1,147.09,147.09,0,2011-03-01
15504,236,2,223.31,111.655,0,2011-03-01
15506,97,3,1060.77,353.59,0,2011-03-01
15509,96,1,166.51,166.51,0,2011-03-01
15510,46,1,250.0,250.0,0,2011-03-01
15512,75,2,272.78,136.39000000000001,0,2011-03-01
15513,32,20,14133.09,706.6545,1,2011-03-01
15514,76,7,2701.26,385.89428571428573,1,2011-03-01
15515,103,1,171.81,171.81,0,2011-03-01
15518,34,8,2401.61,300.20125,0,2011-03-01
15519,99,2,344.61,172.305,0,2011-03-01
15521,116,7,3574.77,510.68142857142857,1,2011-03-01
15523,104,11,15201.7,1381.9727272727273,0,2011-03-01
15524,322,1,151.4,151.4,0,2011-03-01
15525,89,2,783.71,391.855,0,2011-03-01
15527,31,13,2713.92,208.76307692307694,0,2011-03-01
15529,39,4,1687.61,421.90250000000003,1,2011-03-01
15530,228,1,311.37,311.37,0,2011-03-01
15532,74,7,2547.32,363.9028571428571,0,2011-03-01
15535,43,4,843.96,210.99,0,2011-03-01
15536,125,1,259.09,259.09,0,2011-03-01
15538,253,5,2812.5,562.5,0,2011-03-01
15540,91,1,247.38,247.38,0,2011-03-01
15542,228,1,377.71999999999997,377.71999999999997,0,2011-03-01
15543,4,2,242.84,121.42,0,2011-03-01
15544,3,12,4819.21,401.60083333333336,0,2011-03-01
15545,87,1,270.65999999999997,270.65999999999997,0,2011-03-01
15546,322,2,1079.1000000000001,539.5500000000001,0,2011-03-01
15547,1,14,5269.5,376.39285714285717,1,2011-03-01
15548,311,1,158.09,158.09,0,2011-03-01
15549,32,4,1256.0,314.0,0,2011-03-01
15550,17,5,1080.3600000000001,216.07200000000003,0,2011-03-01
15551,110,6,1274.02,212.33666666666667,0,2011-03-01
15552,339,1,162.4,162.4,0,2011-03-01
15555,77,20,6621.71,331.0855,0,2011-03-01
15558,355,1,214.13,214.13,0,2011-03-01
15559,284,1,1109.4,1109.4,0,2011-03-01
15560,113,2,153.52,76.75999999999999,0,2011-03-01
15561,99,3,797.53,265.8433333333333,0,2011-03-01
15562,67,2,312.87,156.435,0,2011-03-01
15563,74,3,1307.95,435.98333333333335,0,2011-03-01
15564,179,1,35.7,35.7,0,2011-03-01
15566,108,1,89.65,89.65,0,2011-03-01
15569,48,5,2239.94,447.988,0,2011-03-01
15570,0,19,7129.61,375.24263157894734,0,2011-03-01
15571,102,9,3282.94,364.7711111111111,0,2011-03-01
15572,96,3,1515.81,505.27,1,2011-03-01
15573,334,1,215.3,215.3,0,2011-03-01
15574,74,5,1406.6,281.32,0,2011-03-01
15575,335,1,30.1,30.1,0,2011-03-01
15577,21,1,29.65,29.65,0,2011-03-01
15579,29,4,1153.5,288.375,0,2011-03-01
15580,92,7,1281.5,183.07142857142858,0,2011-03-01
15581,69,17,3450.6,202.9764705882353,1,2011-03-01
15583,92,1,107.86,107.86,0,2011-03-01
15584,115,1,195.35,195.35,0,2011-03-01
15586,308,1,183.84,183.84,0,2011-03-01
15587,67,4,953.28,238.32,0,2011-03-01
15589,26,1,184.95,184.95,1,2011-03-01
15590,98,5,1496.6,299.32,0,2011-03-01
15591,298,2,176.6,88.3,0,2011-03-01
15595,203,1,357.6,357.6,0,2011-03-01
15596,42,6,2500.92,416.82,1,2011-03-01
15597,291,1,238.8,238.8,0,2011-03-01
15598,143,1,307.34,307.34,0,2011-03-01
15599,161,1,488.32,488.32,0,2011-03-01
15600,144,4,1199.31,299.8275,0,2011-03-01
15601,11,17,9432.61,554.8594117647059,0,2011-03-01
15602,28,9,1944.19,216.0211111111111,0,2011-03-01
15603,364,1,40.0,40.0,0,2011-03-01
15605,5,5,988.47,197.69400000000002,0,2011-03-01
15606,4,11,3225.7,293.24545454545455,1,2011-03-01
15607,52,6,759.8000000000001,126.63333333333333,0,2011-03-01
15608,131,1,692.3,692.3,0,2011-03-01
15611,50,11,1176.33,106.93909090909091,1,2011-03-01
15613,326,1,433.71999999999997,433.71999999999997,0,2011-03-01
15614,153,4,3147.36,786.84,0,2011-03-01
15615,14,24,11222.53,467.6054166666667,1,2011-03-01
15616,154,1,317.11,317.11,0,2011-03-01
15617,112,3,828.5500000000001,276.18333333333334,0,2011-03-01
15620,74,2,813.67,406.83500000000004,0,2011-03-01
15622,143,8,4143.05,517.88125,1,2011-03-01
15623,109,5,1496.32,299.264,0,2011-03-01
15625,92,5,1702.1399999999999,340.428,0,2011-03-01
15626,45,2,673.6,336.8,0,2011-03-01
15627,173,2,566.9,283.45000000000005,0,2011-03-01
15628,82,7,2504.63,357.80428571428575,1,2011-03-01
15629,166,4,2240.9,560.225,0,2011-03-01
15630,360,1,295.05,295.05,0,2011-03-01
15631,358,1,596.67,596.67,0,2011-03-01
15633,225,10,3447.12,344.712,0,2011-03-01
15634,99,1,311.1,311.1,0,2011-03-01
15635,111,1,100.35,100.35,0,2011-03-01
15636,153,2,719.82,359.90999999999997,1,2011-03-01
15637,129,3,285.35,95.11666666666667,0,2011-03-01
15638,94,6,2265.2,377.5333333333333,0,2011-03-01
15639,167,2,639.76,319.88,0,2011-03-01
15640,15,14,12853.6,918.1142857142858,0,2011-03-01
15641,75,6,2361.56,393.5933333333333,1,2011-03-01
15645,130,2,443.16,221.58,0,2011-03-01
15646,88,3,716.7700000000001,238.92333333333332,0,2011-03-01
15647,131,1,169.0,169.0,0,2011-03-01
15649,52,4,2170.35,542.5875,0,2011-03-01
15650,237,2,553.88,276.94,0,2011-03-01
15651,136,2,612.76,306.38,1,2011-03-01
15652,103,4,1082.6,270.65,0,2011-03-01
15656,0,1,242.95,242.95,0,2011-03-01
15658,25,4,1654.1200000000001,413.53000000000003,1,2011-03-01
15659,102,1,117.6,117.6,0,2011-03-01
15660,81,6,1312.43,218.73833333333332,1,2011-03-01
15661,33,8,1215.95,151.99374999999998,0,2011-03-01
15664,165,2,457.12,228.56,0,2011-03-01
15665,127,3,1773.11,591.0366666666666,0,2011-03-01
15666,188,2,632.9399999999999,316.47,0,2011-03-01
15670,12,2,325.2,162.60000000000002,0,2011-03-01
15673,43,5,3766.16,753.232,0,2011-03-01
15674,133,6,3237.35,539.5583333333333,1,2011-03-01
15675,120,1,218.35,218.35,1,2011-03-01
15677,137,2,648.4,324.2,0,2011-03-01
15678,111,2,1541.19,770.595,0,2011-03-01
15680,82,5,2665.58,533.116,0,2011-03-01
15681,95,9,1563.54,173.72666666666666,1,2011-03-01
15682,315,1,190.76,190.76,0,2011-03-01
15683,189,1,330.79,330.79,0,2011-03-01
15684,263,1,54.65,54.65,0,2011-03-01
15685,166,1,55.980000000000004,55.980000000000004,0,2011-03-01
15686,136,1,90.0,90.0,0,2011-03-01
15687,5,3,1032.55,344.18333333333334,1,2011-03-01
15688,134,1,190.57,190.57,0,2011-03-01
15689,77,2,370.43,185.215,0,2011-03-01
15691,110,2,272.7,136.35,0,2011-03-01
15694,46,13,5218.66,401.4353846153846,1,2011-03-01
15695,313,1,372.45,372.45,1,2011-03-01
15696,31,7,1784.97,254.99571428571429,1,2011-03-01
15698,340,1,46.2,46.2,0,2011-03-01
15702,192,1,112.57000000000001,112.57000000000001,0,2011-03-01
15704,218,2,1524.3400000000001,762.1700000000001,0,2011-03-01
15708,1,6,2638.93,439.8216666666667,0,2011-03-01
15709,305,1,194.6,194.6,1,2011-03-01
15710,133,1,898.87,898.87,0,2011-03-01
15711,272,1,313.6,313.6,0,2011-03-01
15712,3,5,1507.25,301.45,0,2011-03-01
15713,82,2,581.38,290.69,0,2011-03-01
15714,169,3,453.93,151.31,0,2011-03-01
15715,271,5,658.02,131.60399999999998,0,2011-03-01
15716,85,7,2270.93,324.41857142857145,1,2011-03-01
15717,137,4,456.70000000000005,114.17500000000001,0,2011-03-01
15718,256,1,293.79,293.79,0,2011-03-01
15719,25,16,4724.72,295.295,1,2011-03-01
15720,266,1,143.19,143.19,0,2011-03-01
15722,6,7,3359.59,479.9414285714286,0,2011-03-01
15723,80,4,947.65,236.9125,0,2011-03-01
15724,0,2,196.25,98.125,0,2011-03-01
15726,106,1,321.91,321.91,0,2011-03-01
15727,47,9,5407.43,600.8255555555556,0,2011-03-01
15728,95,2,544.6,272.3,0,2011-03-01
15729,116,2,107.55000000000001,53.775000000000006,0,2011-03-01
15730,97,2,605.7,302.85,0,2011-03-01
15731,269,1,125.3,125.3,0,2011-03-01
15732,88,7,1192.6200000000001,170.37428571428572,0,2011-03-01
